Frame,Rotation
481,-33.9124
482,-35.6894
483,-37.4663
484,-39.2433
485,-40.1859
486,-41.1285
487,-42.0711
488,-43.0137
489,-43.9563
490,-44.899
491,-45.8416
492,-46.7842
493,-47.7268
494,-48.6694
495,-49.612
496,-50.5546
497,-51.4972
498,-52.4398
499,-53.3824
500,-54.3251
501,-55.2677
502,-56.2103
503,-57.1529
504,-58.0955
505,-59.0381
506,-58.5146
507,-57.991
508,-57.4675
509,-56.9439
510,-56.4204
511,-55.8968
512,-55.3733
513,-54.8498
514,-54.3262
515,-53.8027
516,-53.2791
517,-52.7556
518,-52.232
519,-51.7085
520,-51.185
521,-50.6614
522,-50.1379
523,-49.6143
524,-49.0908
525,-48.5672
526,-48.0437
527,-48.094
528,-48.1443
529,-48.1946
530,-48.2448
531,-48.2951
532,-48.3454
533,-48.3957
534,-48.446
535,-48.4963
536,-48.5466
537,-48.5968
538,-48.6471
539,-48.6974
540,-48.7477
541,-48.798
542,-48.8483
543,-48.8986
544,-48.9488
545,-48.9991
546,-49.0494
547,-49.0997
548,-49.0001
549,-48.9006
550,-48.801
551,-48.7015
552,-48.6019
553,-48.5023
554,-48.4028
555,-48.3032
556,-48.2036
557,-48.1041
558,-48.0045
559,-47.905
560,-47.8054
561,-47.7058
562,-47.6063
563,-47.5067
564,-47.4071
565,-47.3076
566,-47.208
567,-47.1085
568,-47.0089
569,-47.0109
570,-47.0129
571,-47.0148
572,-47.0168
573,-47.0188
574,-47.0208
575,-47.0228
576,-47.0247
577,-47.0267
578,-47.0287
579,-47.0307
580,-47.0327
581,-47.0347
582,-47.0366
583,-47.0386
584,-47.0406
585,-47.0426
586,-47.0446
587,-47.0465
588,-47.0485
589,-47.0505
590,-47.3361
591,-47.6218
592,-47.9074
593,-48.1931
594,-48.4787
595,-48.7643
596,-49.05
597,-49.3356
598,-49.6212
599,-49.9069
600,-50.1925
601,-50.4782
602,-50.7638
603,-51.0494
604,-51.3351
605,-51.6207
606,-51.9063
607,-52.192
608,-52.4776
609,-52.7633
610,-53.0489
611,-52.7288
612,-52.4087
613,-52.0886
614,-51.7684
615,-51.4483
616,-51.1282
617,-50.8081
618,-50.488
619,-50.1679
620,-49.8478
621,-49.5276
622,-49.2075
623,-48.8874
624,-48.5673
625,-48.2472
626,-47.9271
627,-47.607
628,-47.2868
629,-46.9667
630,-46.6466
631,-46.3265
632,-47.1058
633,-47.8851
634,-48.6643
635,-49.4436
636,-50.2229
637,-51.0022
638,-51.7815
639,-52.5607
640,-53.34
641,-54.1193
642,-54.8986
643,-55.6779
644,-56.4572
645,-57.2364
646,-58.0157
647,-58.795
648,-59.5743
649,-60.3536
650,-61.1328
651,-61.9121
652,-62.6914
653,-61.9348
654,-61.1781
655,-60.4215
656,-59.6649
657,-58.9082
658,-58.1516
659,-57.395
660,-56.6383
661,-55.8817
662,-55.1251
663,-54.3684
664,-53.6118
665,-52.8552
666,-52.0985
667,-51.3419
668,-50.5853
669,-49.8286
670,-49.072
671,-48.3154
672,-47.5587
673,-46.8021
674,-44.9234
675,-43.0447
676,-41.1659
677,-39.2872
678,-37.4085
679,-35.5298
680,-33.651
681,-31.7723
682,-29.8936
683,-28.0149
684,-26.1361
685,-24.2574
686,-22.3787
687,-20.5
688,-18.6212
689,-16.7425
690,-14.8638
691,-12.9851
692,-11.1064
693,-9.22763
694,-7.34891
695,-8.61015
696,-9.87139
697,-11.1326
698,-12.3939
699,-13.6551
700,-14.9163
701,-16.1776
702,-17.4388
703,-18.7
704,-19.9613
705,-21.2225
706,-22.4838
707,-23.745
708,-25.0062
709,-26.2675
710,-27.5287
711,-28.7899
712,-30.0512
713,-31.3124
714,-32.5737
715,-33.8349
716,-33.4957
717,-33.1565
718,-32.8173
719,-32.478
720,-32.1388
721,-31.7996
722,-31.4604
723,-31.1212
724,-30.782
725,-30.4428
726,-30.1035
727,-29.7643
728,-29.4251
729,-29.0859
730,-28.7467
731,-28.4075
732,-28.0683
733,-27.729
734,-27.3898
735,-27.0506
736,-26.7114
737,-26.5795
738,-26.4476
739,-26.3158
740,-26.1839
741,-26.052
742,-25.9201
743,-25.7883
744,-25.6564
745,-25.5245
746,-25.3926
747,-25.2608
748,-25.1289
749,-24.997
750,-24.8651
751,-24.7333
752,-24.6014
753,-24.4695
754,-24.3376
755,-24.2058
756,-24.0739
757,-23.942
758,-23.5453
759,-23.1487
760,-22.752
761,-22.3553
762,-21.9587
763,-21.562
764,-21.1653
765,-20.7687
766,-20.372
767,-19.9753
768,-19.5787
769,-19.182
770,-18.7853
771,-18.3887
772,-17.992
773,-17.5953
774,-17.1987
775,-16.802
776,-16.4053
777,-16.0087
778,-15.612
779,-15.4395
780,-15.2669
781,-15.0944
782,-14.9218
783,-14.7493
784,-14.5767
785,-14.4042
786,-14.2316
787,-14.0591
788,-13.8865
789,-13.714
790,-13.5414
791,-13.3689
792,-13.1963
793,-13.0238
794,-12.8512
795,-12.6787
796,-12.5061
797,-12.3336
798,-12.161
799,-11.9885
800,-11.1396
801,-10.2907
802,-9.44173
803,-8.59281
804,-7.74389
805,-6.89497
806,-6.04604
807,-5.19712
808,-4.3482
809,-3.49928
810,-2.65035
811,-1.80143
812,-0.952509
813,-0.103587
814,0.745336
815,1.59426
816,2.44318
817,3.2921
818,4.14103
819,4.98995
820,5.83887
821,5.14649
822,4.45412
823,3.76174
824,3.06936
825,2.37699
826,1.68461
827,0.992233
828,0.299857
829,-0.39252
830,-1.0849
831,-1.77727
832,-2.46965
833,-3.16203
834,-3.8544
835,-4.54678
836,-5.23916
837,-5.93153
838,-6.62391
839,-7.31629
840,-8.00866
841,-8.70104
842,-11.1053
843,-13.5095
844,-15.9137
845,-18.3179
846,-20.7222
847,-23.1264
848,-25.5306
849,-27.9349
850,-30.3391
851,-32.7433
852,-35.1475
853,-37.5518
854,-39.956
855,-42.3602
856,-44.7644
857,-47.1687
858,-49.5729
859,-51.9771
860,-54.3813
861,-56.7856
862,-59.1898
863,-60.2147
864,-61.2396
865,-62.2646
866,-63.2895
867,-64.3144
868,-65.3393
869,-66.3643
870,-67.3892
871,-68.4141
872,-69.439
873,-70.464
874,-71.4889
875,-72.5138
876,-73.5387
877,-74.5637
878,-75.5886
879,-76.6135
880,-77.6384
881,-78.6634
882,-79.6883
883,-80.7132
884,-78.0892
885,-75.4652
886,-72.8412
887,-70.2171
888,-67.5931
889,-64.9691
890,-62.3451
891,-59.7211
892,-57.0971
893,-54.4731
894,-51.849
895,-49.225
896,-46.601
897,-43.977
898,-41.353
899,-38.729
900,-36.105
901,-33.4809
902,-30.8569
903,-28.2329
904,-25.6089
905,-25.3947
906,-25.1805
907,-24.9664
908,-24.7522
909,-24.538
910,-24.3238
911,-24.1097
912,-23.8955
913,-23.6813
914,-23.4671
915,-23.253
916,-23.0388
917,-22.8246
918,-22.6104
919,-22.3963
920,-22.1821
921,-21.9679
922,-21.7537
923,-21.5396
924,-21.3254
925,-21.1112
926,-21.5846
927,-22.058
928,-22.5315
929,-23.0049
930,-23.4783
931,-23.9517
932,-24.4252
933,-24.8986
934,-25.372
935,-25.8454
936,-26.3189
937,-26.7923
938,-27.2657
939,-27.7391
940,-28.2126
941,-28.686
942,-29.1594
943,-29.6328
944,-30.1063
945,-30.5797
946,-31.0531
947,-31.2165
948,-31.3799
949,-31.5432
950,-31.7066
951,-31.87
952,-32.0334
953,-32.1967
954,-32.3601
955,-32.5235
956,-32.6869
957,-32.8502
958,-33.0136
959,-33.177
960,-33.3404
961,-33.5037
962,-33.6671
963,-33.8305
964,-33.9939
965,-34.1572
966,-34.3206
967,-34.484
968,-34.4029
969,-34.3218
970,-34.2408
971,-34.1597
972,-34.0786
973,-33.9975
974,-33.9165
975,-33.8354
976,-33.7543
977,-33.6732
978,-33.5922
979,-33.5111
980,-33.43
981,-33.3489
982,-33.2679
983,-33.1868
984,-33.1057
985,-33.0246
986,-32.9436
987,-32.8625
988,-32.7814
989,-32.7336
990,-32.6858
991,-32.638
992,-32.5902
993,-32.5424
994,-32.4945
995,-32.4467
996,-32.3989
997,-32.3511
998,-32.3033
999,-32.2555
1000,-32.2077
1001,-32.1599
1002,-32.1121
1003,-32.0643
1004,-32.0164
1005,-31.9686
1006,-31.9208
1007,-31.873
1008,-31.8252
1009,-31.7774
1010,-31.7628
1011,-31.7481
1012,-31.7335
1013,-31.7188
1014,-31.7042
1015,-31.6895
1016,-31.6749
1017,-31.6602
1018,-31.6456
1019,-31.6309
1020,-31.6163
1021,-31.6016
1022,-31.587
1023,-31.5723
1024,-31.5577
1025,-31.543
1026,-31.5284
1027,-31.5137
1028,-31.4991
1029,-31.4844
1030,-31.4698
1031,-31.4537
1032,-31.4375
1033,-31.4214
1034,-31.4052
1035,-31.3891
1036,-31.373
1037,-31.3568
1038,-31.3407
1039,-31.3246
1040,-31.3084
1041,-31.2923
1042,-31.2761
1043,-31.26
1044,-31.2439
1045,-31.2277
1046,-31.2116
1047,-31.1955
1048,-31.1793
1049,-31.1632
1050,-31.147
1051,-31.1309
1052,-31.1069
1053,-31.0829
1054,-31.0589
1055,-31.0349
1056,-31.0109
1057,-30.9869
1058,-30.9629
1059,-30.9389
1060,-30.9149
1061,-30.8909
1062,-30.8668
1063,-30.8428
1064,-30.8188
1065,-30.7948
1066,-30.7708
1067,-30.7468
1068,-30.7228
1069,-30.6988
1070,-30.6748
1071,-30.6508
1072,-30.6268
1073,-30.605
1074,-30.5826
1075,-30.5597
1076,-30.5369
1077,-30.5146
1078,-30.4923
1079,-30.4721
1080,-30.454
1081,-30.4356
1082,-30.4043
1083,-30.4115
1084,-30.3961
1085,-30.3697
1086,-30.3757
